gbifID,latitude,longitude,scientificName
2649402877,51.503978,12.529054,Acer negundo L.
2648972671,50.121004,8.854272,Onopordum acanthium L.
2645305470,53.342401,8.419722,Iris pseudacorus L.
2974340797,48.472732,8.951931,Sinapis alba L.
920779891,50.763058,8.942624,Bromus hordeaceus L.
2329916614,53.902832,10.692798,Salvia pratensis L.
2845230361,50.719489,7.169881,Alliaria petiolata (M.Bieb.) Cavara & Grande
2975514543,50.255835,10.97147,Phyteuma spicatum L.
923040258,48.810375,9.687849,Pinus sylvestris L.
921688571,48.267197,12.695646,Fagus sylvatica L.
2330249694,49.817219,7.834969,Stipa capillata L.
2646136700,52.552632,13.421467,Hypericum perforatum L.
2649911357,50.866444,6.704671,Hedera helix L.
3388053620,52.223606,10.707011,Myosotis arvensis (L.) Hill
2648432558,51.950711,12.094415,Berberis aquifolium Pursh
1676816897,51.943577,7.626105,Capsella bursa-pastoris (L.) Medik.
2974567026,47.667534,12.155301,Knautia arvensis (L.) Coult.
2814378340,54.39012,10.187987,Rosa rugosa Thunb.
2648847451,51.611572,10.204734,Polygonum aviculare L.
1580086267,52.56683,10.086071,Galium aparine L.
2331279033,54.559322,8.896179,Tussilago farfara L.
2834296825,47.652088,12.489608,Polygonatum verticillatum (L.) All.
2978001355,50.724889,7.182638,Helianthus annuus L.
3773730570,49.966147,8.28853,Pilosella officinarum Vaill.
2331502099,49.833015,8.496841,Viola odorata L.
700543607,52.42331,7.016173,Agrostis stolonifera L.
1839131943,49.17654,9.046297,Juncus inflexus L.
921198086,49.847134,12.188286,Convallaria majalis L.
1580302287,51.305935,6.176977,Plantago major L.
2645385667,50.384538,9.193629,Cerastium tomentosum L.
2646200082,48.316335,10.141698,Viburnum opulus L.
2901737320,52.247545,10.452478,Tanacetum vulgare L.
1038695654,49.005974,8.399046,Juglans nigra L.
923108936,48.39912,9.978676,Potentilla reptans L.
3388079657,53.88641,10.70991,Veronica chamaedrys L.
2648697888,50.607795,8.693075,Polygonum aviculare L.
2649738491,47.94507,11.443482,Daphne mezereum L.
2646728610,53.742081,10.245835,Acer pseudoplatanus L.
2649608084,52.862246,8.403804,Acer campestre L.
3314475898,50.125533,8.720261,Hypericum perforatum L.
2976372180,48.887174,11.193642,Medicago sativa L.
2644398030,49.520994,7.811034,Tilia platyphyllos Scop.
3389036937,51.836025,12.143038,Stellaria holostea L.
2975751844,51.143353,11.116552,Panicum miliaceum L.
2449387332,48.985905,10.213766,Prunus padus L.
2643972007,49.873262,8.923645,Beta vulgaris L.
2975544735,48.652765,8.828292,Cardamine pratensis L.
2975588596,49.284938,11.472812,Clinopodium vulgare L.
1676666549,49.315109,8.828013,Anacamptis pyramidalis (L.) Rich.
1580062998,51.329269,6.241801,Fraxinus excelsior L.
2645712602,51.6236,12.518816,Holcus lanatus L.
2974588251,48.433709,12.961432,Sanguisorba officinalis L.
3729300822,51.330128,7.565588,Struthiopteris spicant (L.) Weiss
2974906250,51.20378,12.393702,Lunaria annua L.
2976799654,48.606873,8.090641,Allium ursinum L.
1677052408,52.369469,9.850764,Dipsacus fullonum Thore
1338946996,47.593719,10.31024,Lonicera xylosteum L.
2974967847,52.133144,9.636047,Tussilago farfara L.
2975010128,50.497755,7.568787,Euphorbia cyparissias L.
920335960,48.613846,13.386497,Alnus incana (L.) Moench
2611399344,50.338494,11.721302,Euphorbia cyparissias L.
2976806985,51.109308,7.694164,Ribes sanguineum Pursh
2974829940,49.780127,8.532677,Alliaria petiolata (M.Bieb.) Cavara & Grande
2823145415,52.494942,13.3795,Reseda lutea L.
2328341432,47.474636,10.303888,Aposeris foetida (L.) Less.
2818781057,50.729235,8.728949,Euphorbia maculata L.
3389086412,50.004307,8.975402,Lonicera periclymenum L.
2647037090,50.084568,7.770203,Vinca major L.
3760227692,48.824799,12.137001,Cardamine pratensis L.
3388851617,50.68293,11.36906,Microthlaspi perfoliatum (L.) F.K.Mey.
2329685492,49.254417,8.520155,Pyrus communis L.
1580252621,52.43409,13.417997,Petasites japonicus (Siebold & Zucc.) Maxim.
2648466600,51.107544,7.000215,Borago officinalis L.
1676594040,49.846893,8.847857,Agrimonia eupatoria L.
2645910789,48.210063,9.027107,Galium verum L.
2646581010,51.742435,11.488891,Alnus glutinosa (L.) Gaertn.
2977552788,52.655739,13.425113,Acer negundo L.
1338560345,47.54945,10.310497,Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.
2645533229,48.691846,8.960277,Cornus sanguinea L.
2329856847,53.916321,10.83252,Rumex crispus L.
3387757752,49.957272,8.472862,Eupatorium cannabinum L.
3388504796,47.68507,10.058611,Astrantia major L.
2648000110,48.727434,9.300332,Petroselinum crispum (Mill.) A.W.Hill
2648226533,51.354614,12.317993,Chelidonium majus L.
2977295697,51.215911,7.145447,Epilobium angustifolium L.
2646488317,50.833605,8.046529,Crataegus monogyna Jacq.
2814109940,51.240976,10.082957,Lathyrus sylvestris L.
1807775512,49.136658,8.914343,Echinochloa crus-galli (L.) P.Beauv.
2975990853,54.744119,9.386337,Lythrum salicaria L.
2646425082,51.077356,6.218783,Chelidonium majus L.
1337977882,50.080608,8.5853,Allium ursinum L.
2978346587,48.744321,12.026403,Prunus spinosa L.
921885421,53.050293,11.411018,Galinsoga parviflora Cav.
2975121934,50.384998,7.337609,Geum urbanum L.
2975012804,52.684007,7.253711,Prunus padus L.
920609009,49.225674,8.689724,Arenaria serpyllifolia L.
2648643180,49.490358,9.755582,Galium aparine L.
3722080483,47.450233,11.2316,Thalictrum aquilegifolium L.
2974879343,51.893931,8.358727,Levisticum officinale Koch
1677217191,50.696037,6.538535,Gymnadenia conopsea (L.) R.Br.
2646497886,51.370623,11.605551,Pyracantha coccinea M.Roem.
920626459,48.912968,9.401808,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb."
3387621517,53.602039,9.458673,Pontederia cordata L.
2648047455,49.526339,6.91609,Glechoma hederacea L.
1893191811,52.360935,13.108463,Corynephorus canescens (L.) P.Beauv.
921658416,52.887871,10.4202,Eupatorium cannabinum L.
2977567721,48.029219,10.483681,Impatiens glandulifera Royle
3456396870,49.893003,8.689019,Dryopteris carthusiana (Vill.) H.P.Fuchs
2976071204,50.799826,6.769412,Chenopodium album L.
2330155822,53.105309,8.239145,Solidago gigantea Aiton
1844615520,51.275555,6.40121,Euonymus europaeus L.
2237501082,51.343955,12.349042,Erodium cicutarium (L.) L'Hér.
2648764094,48.350444,10.866589,Daucus carota L.
3389587700,51.782284,6.674023,Lapsana communis L.
921905101,52.002811,9.860173,Galanthus nivalis L.
2645442063,53.232555,10.448073,Ligustrum vulgare L.
3388382085,51.782955,11.705496,Alliaria petiolata (M.Bieb.) Cavara & Grande
2329962401,53.498871,8.55217,Scilla siberica Andrews
2442810198,50.043472,8.443474,Lactuca serriola L.
2974955046,48.823303,9.791081,Glechoma hederacea L.
922048550,51.053284,8.773688,Heracleum sphondylium L.
2839826461,51.373349,11.047608,Arctium tomentosum Mill.
2803033873,50.731283,12.519946,Centaurea jacea L.
2648151112,54.304126,10.166174,Salvia officinalis L.
2644944141,49.409906,8.716504,Carpinus betulus L.
2975930449,47.737621,12.018277,Ononis spinosa L.
2251865089,53.460971,9.969938,Vinca minor L.
2452366885,50.014191,8.208375,Corispermum leptopterum (Asch.) Iljin
3387733120,49.206699,10.4247,Althaea officinalis L.
2976458216,53.338027,9.90897,Lamium galeobdolon (L.) L.
2329952164,52.590118,10.140123,Scheuchzeria palustris L.
2330059181,49.00333,9.490256,Silene flos-cuculi (L.) Greuter & Burdet
2976842997,48.078875,9.167073,Stachys sylvatica L.
2976025817,49.838332,11.399907,Lythrum salicaria L.
2976045833,51.4252,7.339644,Eupatorium cannabinum L.
1038717366,48.020245,9.240532,Matricaria discoidea DC.
2976216036,53.985772,10.705979,Tanacetum vulgare L.
2331501137,50.057766,8.825862,Viola hirta L.
2331445306,50.221622,8.53363,Veronica chamaedrys L.
922118454,52.537945,10.151367,Kerria japonica (L.) DC.
2975891538,51.3136,6.550513,Hypericum humifusum L.
3387951434,49.820137,8.460553,Artemisia vulgaris L.
1851416534,49.189163,7.058158,Epipactis atrorubens (Hoffm.) Besser
922103691,50.632885,9.06275,Impatiens glandulifera Royle
2647462234,53.79365,9.976653,Ligustrum vulgare L.
2242463257,49.265228,8.65963,Lamium album L.
1038678855,48.599998,9.85302,Glechoma hederacea L.
3389597172,51.096436,7.068522,Impatiens glandulifera Royle
2977983247,50.420016,9.325208,Lysimachia punctata L.
922279684,49.743118,8.511314,Malus domestica Borkh.
1579768346,49.255875,8.76709,Aegopodium podagraria L.
2330010340,50.845623,6.145091,Senecio vulgaris L.
2977708042,50.263985,8.777993,Triticum aestivum L.
921334582,50.872501,6.153528,Crepis capillaris (L.) Wallr.
2976540942,52.254038,10.469999,Rumex obtusifolius L.
920673267,52.408596,13.870754,Asparagus officinalis L.
2976147333,48.185404,9.896958,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
3112506813,52.462766,13.359096,Lonicera xylosteum L.
2647447378,52.531913,11.942907,Chelidonium majus L.
1269545500,52.561078,13.400671,Ornithogalum umbellatum L.
1338387328,49.296864,8.643107,Conyza canadensis (L.) Cronquist
2978137071,48.770469,9.196523,Berberis thunbergii DC.
3388054968,47.823139,10.060239,Cirsium oleraceum (L.) Scop.
2644734051,48.271818,10.797921,Berberis aquifolium Pursh
2646402166,51.386343,6.771159,Asplenium trichomanes L.
3388434999,49.462898,8.470676,Prunus cerasifera Ehrh.
920271699,53.598209,8.684692,Alnus glutinosa (L.) Gaertn.
1828903525,48.946762,9.79002,Acer pseudoplatanus L.
1579975988,48.835472,9.502702,Colchicum autumnale L.
2645635824,52.539883,13.575694,Crataegus germanica (L.) Kuntze
1676937092,51.907635,7.596986,Conyza canadensis (L.) Cronquist
2609332434,54.350207,9.214822,Euphorbia peplus L.
2619917934,49.777182,7.760813,Drymocallis rupestris (L.) Soják
1676945148,49.814671,8.412352,Crataegus monogyna Jacq.
2838136112,50.047827,6.132109,Asplenium ruta-muraria L.
2976235303,51.262449,13.408106,Chelidonium majus L.
1579998814,49.129906,10.115351,Cynoglossum officinale L.
2648455895,52.69174,13.161537,Crataegus monogyna Jacq.
2649264241,48.141344,11.591422,Prunus laurocerasus L.
3124780106,52.251324,14.038082,Galium aparine L.
922105332,47.544991,9.945459,Impatiens noli-tangere L.
2975210894,48.821783,9.368609,Salvia pratensis L.
3729292488,52.001188,8.55219,Anemone nemorosa L.
2646721161,48.02381,7.648749,Polygonum aviculare L.
1338785855,53.916321,10.83252,Geranium pusillum L.
3389445110,48.732418,10.133429,Mentha longifolia (L.) Huds.
2645840774,51.495585,7.394298,Vicia villosa Roth
922098954,50.443077,6.812897,Hypericum perforatum L.
2330019542,50.46286,8.921156,Senecio vulgaris L.
2646408893,49.486353,8.493189,Fagus sylvatica L.
3388317557,50.548904,8.948702,Glyceria maxima (Hartm.) Holmb.
2977179850,49.412506,8.683261,Catalpa bignonioides Walter
920895080,51.613708,6.458192,Cardamine hirsuta L.
1677077955,54.449081,11.045036,Epilobium hirsutum L.
920775495,50.867001,6.133333,Bryonia dioica Jacq.
1339527513,53.904415,10.721283,Polygonatum multiflorum (L.) All.
920272061,49.824917,8.544703,Allium ursinum L.
3716242892,51.765337,10.65407,Campanula glomerata L.
2976783928,48.060727,11.582301,Lysimachia nemorum L.
2331416557,47.580364,12.818122,Vaccinium myrtillus L.
2977753668,48.833569,9.380412,Castanea sativa Mill.
2644301724,50.551929,9.694635,Cornus sanguinea L.
2645954769,51.344238,7.562306,Lotus corniculatus L.
2646162935,53.562767,10.143253,Epilobium hirsutum L.
2976645100,49.51636,11.427449,Lilium martagon L.
2648780089,52.493778,9.429693,Arctium minus (Hill) Bernh.
2645376918,52.251657,7.960847,Trifolium incarnatum L.
3387748271,51.314198,11.039543,Reseda lutea L.
3389325153,49.988098,8.900385,Rumex acetosella L.
2977456242,53.551651,9.858983,Impatiens parviflora DC.
922294935,48.848083,9.402452,Mentha aquatica L.
2646546014,50.219523,8.962074,Aquilegia vulgaris L.
2839837030,50.304318,6.751805,Aquilegia vulgaris L.
2634487280,52.457296,13.357702,Tradescantia virginiana L.
2648706622,48.190541,11.21957,Fumaria officinalis L.
3732569229,51.474148,7.589156,Chenopodium album L.
2974897340,49.55361,8.67059,Lunaria annua L.
2646216159,53.6164,9.969129,Euonymus europaeus L.
1338109509,50.063972,8.823395,Achillea millefolium L.
2646215073,53.526084,9.696094,Daucus carota L.
920747520,49.391575,7.480157,Bellis perennis L.
1038574358,50.767502,6.47875,Chelidonium majus L.
2647267357,50.263512,10.970988,Corydalis solida (L.) Clairv.
3407935511,54.349439,10.916157,Scilla forbesii (Baker) Speta
1038650044,51.05172,12.155472,Euphorbia cyparissias L.
1580031498,53.89946,10.684032,Epilobium hirsutum L.
2645620519,49.047128,13.204915,Jacobaea vulgaris Gaertn.
893478955,52.21043,13.096383,Scenedesmus acuminatus (Lagerh.) Chodat
923111570,53.534389,10.270868,Polygonatum multiflorum (L.) All.
1677405725,49.45974,7.912638,Mespilus germanica L.
2648896422,48.826,12.96591,Hypericum perforatum L.
2646107915,52.959439,11.930816,Tanacetum vulgare L.
3465941879,49.196281,9.068277,Juncus dichotomus Elliott
2975682102,50.361552,8.745933,Daucus carota L.
2329557055,51.970528,7.611546,Prunella vulgaris L.
3388920411,54.269936,12.285461,Vaccinium myrtillus L.
3726295831,50.150124,7.162969,Dianthus carthusianorum L.
3388074674,52.119442,9.780386,Capsella bursa-pastoris (L.) Medik.
2648722684,52.593595,13.147543,Carpinus betulus L.
2977976745,53.480572,10.237744,Corylus avellana L.
2329836697,51.997482,7.655223,Rubus fruticosus L.
3389813777,52.569202,10.121498,Crataegus induta Sarg.
2974530061,51.998764,7.608803,Luzula sylvatica (Huds.) Gaudin
922422965,50.859653,6.168747,Mycelis muralis (L.) Dumort.
921589674,48.862568,9.634323,Equisetum sylvaticum L.
3389302497,51.782955,11.705496,Salix babylonica L.
2562086941,49.523914,10.373765,Galanthus nivalis L.
1883839142,52.988697,10.320969,"Peucedanum palustre Linnaeus, 1753"
1338831192,49.838978,8.567791,Hypochaeris radicata L.
920892037,54.655563,8.317804,Calluna vulgaris (L.) Hull
2645416057,51.515944,10.190207,Aquilegia vulgaris L.
3388101252,49.466419,8.994236,Rosa canina L.
921649788,49.387062,7.455359,Euonymus europaeus L.
2988283420,51.341993,12.347323,Bromus inermis Leyss.
2648629302,50.398593,11.005531,Galeopsis tetrahit L.
3388351255,49.869347,8.31375,Himantoglossum hircinum (L.) Spreng.
3388789455,48.283421,7.701759,Robinia pseudoacacia L.
1338552261,51.44331,9.752469,Avenella flexuosa (L.) Drejer
921403768,49.79314,7.495806,Daphne mezereum L.
3387975046,51.42947,7.030824,Galium verum L.
2646765402,50.543928,6.652372,Achillea millefolium L.
2331415657,52.001911,9.863697,Valerianella locusta (L.) Laterr.
920923431,48.208202,7.663994,Carex pendula Huds.
2329701601,53.427948,10.330925,Quercus robur L.
2641448344,47.751408,12.27304,Geocalyx graveolens (Schrad.) Nees
1677139553,51.970528,7.698901,Frangula alnus Mill.
2294352951,49.108551,8.079536,Impatiens glandulifera Royle
833534308,50.606944,8.110833,Caltha palustris L.
2645196138,48.142301,8.616329,Salvia pratensis L.
2977468936,49.84143,11.196104,Filipendula ulmaria (L.) Maxim.
3388589407,51.245918,9.920576,Myosotis arvensis (L.) Hill
2331340921,53.940327,10.846982,Urtica dioica L.
2283221735,47.67703,12.999035,Campanula cochleariifolia Lam.
3389766159,52.415543,12.989737,Geranium robertianum L.
1580158269,49.838978,8.567791,Malva moschata L.
2647809023,49.960554,7.91482,Lepidium draba L.
1580163102,48.977062,9.648743,Melilotus albus Medik.
3117865216,52.316876,7.69236,Aesculus hippocastanum L.
3112416448,54.287342,10.119568,Tussilago farfara L.
2814132653,50.728402,9.44991,Sambucus nigra L.
3389486388,50.624462,11.36178,Bellis perennis L.
2646120471,54.481513,9.890213,Impatiens glandulifera Royle
2028073988,49.58688,8.663642,Forsythia intermedia Zabel
2650061061,51.838945,12.236213,Chaenomeles japonica (Thunb.) Lindl. ex Spach
1676777624,50.378315,10.0597,Cardamine pratensis L.
2331478507,51.023777,14.623112,Veronica chamaedrys L.
3389122151,48.905296,10.15965,Taraxacum officinale Weber ex Wiggins
3113338487,52.520943,13.462546,Tussilago farfara L.
2978002746,51.3304,12.07091,Eryngium campestre L.
2329832076,49.723885,8.624018,Rosa canina L.
2975379400,49.389965,11.030461,Digitalis purpurea L.
1808161653,51.916622,7.71346,Phalaris arundinacea L.
3389482496,47.724133,12.290185,Gymnadenia conopsea (L.) R.Br.
922664832,52.447952,13.467264,Papaver rhoeas L.
3388050014,49.350803,8.638679,Papaver rhoeas L.
2839640016,50.736529,6.24169,Rhinanthus minor L.
920848986,50.387344,9.12333,Campanula rotundifolia L.
2977940411,51.106735,6.289498,Origanum vulgare L.
920903734,50.750713,8.051991,Caltha palustris L.
922022960,47.720249,12.568029,Gymnocarpium dryopteris (L.) Newman
2611065708,52.525878,13.378873,Dryopteris filix-mas (L.) Schott
2978142136,50.533471,8.483374,Cichorium intybus L.
833525378,49.965833,8.298055,Acer pseudoplatanus L.
2984391373,52.052971,10.351672,Dipsacus pilosus L.
922038888,48.613846,13.386497,Heracleum sphondylium L.
2381415876,53.87925,10.703259,Liquidambar styraciflua L.
1338192842,48.860592,9.372282,Betula pendula Roth
1339436598,51.39077,8.357005,Picea abies (L.) H.Karst.
2646510284,49.306299,8.430854,Solanum nigrum L.
3389028589,53.194664,13.94982,Impatiens parviflora DC.
1339235013,51.477535,11.688681,Papaver rhoeas L.
2977867537,50.475192,11.71938,Tanacetum vulgare L.
2645505541,51.632201,7.855276,Filipendula ulmaria (L.) Maxim.
700542039,52.426775,7.006008,Erica tetralix L.
2649028563,48.714429,9.231214,Lysimachia punctata L.
3387654895,48.881596,10.291743,Primula veris L.
1579825786,51.536514,10.816727,Anemone nemorosa L.
2974655799,49.961457,9.127775,Jacobaea vulgaris Gaertn.
2975015876,52.236607,10.581617,Erysimum repandum L.
2648451553,49.32943,11.429339,Malva sylvestris L.
2647068007,50.817644,6.884913,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
2350395642,51.334579,12.362803,Persicaria amphibia (L.) Gray
1883835050,49.728256,7.8073,Origanum vulgare L.
2331493460,49.946892,8.032156,Viburnum lantana L.
2330637498,48.601131,13.392506,Tanacetum vulgare L.
2977021291,52.486085,13.481659,Onopordum acanthium L.
2975341185,53.573587,9.98266,Chelidonium majus L.
922266943,50.390621,9.132031,Mahonia aquifolium (Pursh) Nutt.
1836740748,52.382694,9.760202,Galanthus nivalis L.
2978050839,47.935389,10.829081,Syringa vulgaris L.
2974726270,52.085769,8.746927,Ribes sanguineum Pursh
3455485054,48.425817,11.689047,Fagus sylvatica L.
2645730580,54.082241,12.11531,Taxus baccata L.
2329986819,49.990746,9.706335,"Sedum spurium Sibth. ex Nyman, 1879"
2832739771,51.87891,9.544963,Hesperis matronalis L.
2330141571,53.98201,10.806427,Solanum dulcamara L.
2975211007,50.709609,7.165413,Robinia pseudoacacia L.
1579788382,53.945782,10.868225,Alliaria petiolata (M.Bieb.) Cavara & Grande
2648183712,49.607731,6.99448,Cardamine pratensis L.
2977284355,51.568372,7.571083,Geranium robertianum L.
2329639540,52.622631,10.078497,Pyracantha coccinea M.Roem.
3388812806,49.350803,8.638679,Carduus acanthoides L.
2977133694,50.339189,8.719439,Plantago lanceolata L.
2976631920,49.760774,8.657458,Impatiens glandulifera Royle
3389578717,48.002598,12.166611,Prunus padus L.
3388072920,52.123646,14.039837,Tragopogon dubius Scop.
2975227477,48.902924,13.062753,Lactuca sativa L.
2329773158,47.478233,10.411949,Reynoutria japonica Houtt.
2647118836,48.401633,9.172702,Euphorbia cyparissias L.
2977286112,53.248381,8.123394,Vitis vinifera L.
2803094477,50.747584,12.54156,Veronica officinalis L.
2645277919,50.339196,9.59807,Cotoneaster horizontalis Decne.
2649043422,51.63025,6.679234,Achillea millefolium L.
2645300106,52.323099,14.507647,Sambucus nigra L.
1676731954,48.909435,10.263677,Bellis perennis L.
2644436046,52.547849,13.473629,Lamium purpureum L.
2975550219,49.316519,8.128885,Plantago lanceolata L.
2977779094,51.086563,9.620324,Cichorium intybus L.
2646412557,47.930292,11.396682,Hypericum perforatum L.
1914267995,48.774002,10.70706,Heracleum sphondylium L.
2236667451,48.962837,9.901943,Acer pseudoplatanus L.
3389027281,51.142471,7.982426,Lathyrus pratensis L.
3389088675,48.905296,10.15965,Lolium perenne L.
3388615790,47.643089,12.194201,Cornus sanguinea L.
1835290007,51.844742,7.582428,Potentilla reptans L.
1677104995,48.055367,9.000378,Euphorbia cyparissias L.
2978163521,52.452756,13.244803,Atriplex hortensis L.
2294352948,47.724113,9.123961,Impatiens parviflora DC.
2311424290,50.650419,8.715122,Argentina anserina (L.) Rydb.
3388983207,51.388035,6.582866,Rumex acetosella L.
3113642499,49.025818,8.443435,Erodium cicutarium (L.) L'Hér.
2350496584,52.253239,13.906331,Heracleum sphondylium L.
2647441534,49.483475,7.731548,Acer pseudoplatanus L.
2975001561,52.435476,6.882212,Convallaria majalis L.
2330927054,51.862713,7.626105,Trifolium pratense L.
922793487,52.401737,13.369331,"Polygonum persicaria Wahlenb. ex Nyman, 1881"
3387947906,50.796745,12.896642,Iberis sempervirens L.
2645195658,49.959266,8.279292,Heracleum sphondylium L.
2646704438,47.986418,11.87253,Cornus mas L.
2977363978,48.738451,9.135177,Taxus baccata L.
2988281400,48.066455,9.26562,Tagetes erecta L.
2330147853,48.725395,10.9132,Solanum dulcamara L.
2648276376,50.9063,10.917671,Ajuga reptans L.
2974340470,52.691101,12.990744,Digitalis purpurea L.
3719554690,51.434837,6.802048,Asplenium trichomanes L.
2975495642,48.101487,11.549234,Silene vulgaris (Moench) Garcke
2974371667,51.034483,9.285782,Hypericum perforatum L.
2648589270,49.459324,8.150876,Lamium galeobdolon (L.) L.
2646128205,53.838226,13.232055,Onopordum acanthium L.
1338526829,50.513973,10.066051,Drosera rotundifolia L.
1677117533,51.743824,9.997902,Fagus sylvatica L.
1808163130,48.996735,9.797854,Pinus sylvestris L.
921657653,47.51923,10.2596,Eupatorium cannabinum L.
1580149103,50.795017,9.315022,Lonicera caprifolium L.
2977508974,48.01476,11.192969,Origanum vulgare L.
2975527989,50.347447,9.056661,Euphorbia cyparissias L.
1676901853,51.979515,7.669783,Cornus sanguinea L.
2574093292,52.601489,13.003229,Glechoma hederacea L.
2974850235,50.830719,12.818476,Hedera helix L.
2976399802,47.818507,7.845945,Impatiens noli-tangere L.
2004963068,49.336807,8.553262,Pinus sylvestris L.
2646308074,50.053909,9.472962,Cirsium arvense (L.) Scop.
2835233095,50.777091,7.404684,Tussilago farfara L.
2977437494,51.140461,12.623298,Filipendula ulmaria (L.) Maxim.
1038788980,53.567001,6.748,Polytrichum formosum Hedw.
2442681379,50.583347,7.947106,Centaurium erythraea Rafn
3355601793,50.185353,8.646045,Sambucus nigra L.
3759218564,50.716089,8.099444,Corydalis cava (L.) Schweigg. & Körte
3395462402,49.088791,8.561954,"Althaea rosea Hohen. ex Boiss., 1856"
3389059448,52.987492,10.251199,Quercus cerris L.
2977360581,51.211142,6.8497,Lactuca serriola L.
2644632046,52.356945,10.749038,Viburnum lantana L.
2644200937,54.244863,9.83325,Lamium galeobdolon (L.) L.
2977131751,50.003051,8.162755,Acer pseudoplatanus L.
2648829096,48.541237,9.02523,Juncus effusus L.
3008397789,47.492347,10.954456,Carlina vulgaris L.
2422997894,47.55487,10.740997,Fraxinus excelsior L.
2645144479,49.115244,9.094489,Trifolium incarnatum L.
2558835981,54.329735,13.130075,Euonymus fortunei (Turcz.) Hand.-Mazz.
923113337,50.78997,6.016305,Potentilla reptans L.
3718189509,51.590668,6.789813,Chenopodium album L.
2330943555,51.799461,10.615969,Tussilago farfara L.
2646096586,51.275147,12.71808,Portulaca oleracea L.
2329934411,48.279537,10.072403,Sagina apetala Ard.
2331335118,54.169571,12.086163,Urtica dioica L.
2646998754,49.63279,8.398531,Silybum marianum (L.) Gaertn.
3416770497,51.844742,7.611546,Athyrium filix-femina (L.) Roth
2330455371,51.616657,7.950153,Syringa vulgaris L.
1883824947,48.909435,10.263677,Lotus corniculatus L.
1338769797,48.953396,9.277439,Geranium robertianum L.
3387728303,49.95282,9.795856,Anthericum ramosum L.
2840336421,51.111423,13.726765,Tanacetum vulgare L.
1338614539,47.649605,11.182537,Epipactis palustris (L.) Crantz
2802775540,52.502603,13.242617,Tanacetum vulgare L.
1676827687,51.988499,7.669783,Centaurea jacea L.
3388053806,51.979515,7.553309,Barbarea vulgaris (L.) W.T.Aiton
3389293513,53.193089,8.236129,Typha latifolia L.
2647803057,48.93352,12.079368,Carpinus betulus L.
1339091598,47.474636,10.303888,Moneses uniflora (L.) A.Gray
2976587454,51.157903,6.868739,Oxalis acetosella L.
2975089712,49.943289,8.627007,Lunaria annua L.
922428656,51.485409,11.889178,Narcissus pseudonarcissus L.
2976775086,48.508641,8.721491,Agrimonia eupatoria L.
3388444576,51.532909,10.877237,Fragaria vesca L.
2975407421,52.022659,9.906247,Rhinanthus alectorolophus (Scop.) Pollich
2978324154,48.126845,8.228458,Impatiens glandulifera Royle
1315075085,52.561026,13.397775,Acer negundo L.
2976630992,48.171775,11.563865,Acer platanoides L.
2645050904,49.87827,8.638082,Parthenocissus quinquefolia (L.) Planch.
3718561481,47.473362,11.286822,Dactylorhiza fuchsii (Druce) Soó
2975159743,51.00646,11.24548,Hippocrepis comosa L.
2976647294,51.274,9.193998,Antirrhinum majus L.
2329545461,47.548264,12.934685,Primula auricula L.
1677083068,49.202538,8.205877,Erigeron annuus (L.) Pers.
2975995030,49.70781,11.154172,Nicandra physalodes (L.) Gaertn.
2350521672,49.715557,8.355,Senecio jacobaea Loscos & Pardo
2975705383,53.573436,11.347242,Urtica dioica L.
2850836241,50.129558,8.728699,Juglans regia L.
2251778069,49.846893,8.847857,Colchicum autumnale L.
3389476407,50.807816,8.794454,Linaria vulgaris Mill.
2330974309,51.073978,9.115734,Tussilago farfara L.
2235010881,50.212105,8.548624,Chelidonium majus L.
833546045,50.419721,7.496666,Eupatorium cannabinum L.
3389074190,52.52359,13.289942,Vinca minor L.
3733073207,52.316434,7.833457,Cytisus scoparius (L.) Link
2350518383,49.492619,8.145705,Prunus dulcis (Mill.) D.A.Webb
2329843233,51.339298,10.833035,Rubus idaeus L.
921002281,53.941639,10.85505,Centaurium erythraea Rafn
1579958504,54.388569,10.155639,Corydalis cava (L.) Schweigg. & Körte
3387935982,50.643734,8.596383,Silene viscaria (L.) Jess.
3389660031,53.123497,11.304073,Sedum acre L.
1338078406,48.674011,10.123811,Acer platanoides L.
2330135900,47.427361,11.253304,Sorbus aucuparia L.
2252093966,51.705864,10.830288,Papaver rhoeas L.
2975877986,51.533781,9.031867,Origanum vulgare L.
1676864233,52.015453,7.567868,Corylus avellana L.
2643819895,50.932989,6.939196,Alcea rosea L.
922467775,50.534817,7.066355,Onopordum acanthium L.
2329624249,48.428288,8.260775,Pteridium aquilinum (L.) Kuhn
920850734,47.814651,7.664766,Cardamine flexuosa With.
2648416066,54.346654,10.115734,Calendula officinalis L.
3388906021,49.915283,8.472433,Juglans regia L.
2330103277,49.938736,8.440247,Silene pratensis (Rafn) Godr.
3772531528,50.563904,8.029458,Rabelera holostea (L.) M.T.Sharples & E.A.Tripp
2648585489,52.490213,13.423533,Berberis aquifolium Pursh
921928330,48.928902,11.353246,Globularia cordifolia L.
2330858846,51.314445,9.324166,Trifolium arvense L.
3389424793,49.319359,9.608445,Orchis militaris L.
3759937670,52.269801,10.591194,Gagea spathacea (Hayne) Salisb.
